user_id,first_match_date,last_match_date,most_common_match_type,total_matches,avg_bots_per_match,avg_position_per_match,total_play_days,days_between_first_last_match
272587,2024-04-09,2024-04-09,B,5,2.3333333333333335,1.6666666666666667,1,0
272588,2024-03-17,2024-03-17,B,3,3.0,1.5,1,0
272589,2024-03-31,2024-03-31,C,5,2.3333333333333335,2.0,1,0
272590,2024-03-28,2024-04-13,A,2,3.0,2.0,2,16
272591,2024-04-24,2024-04-30,C,10,1.5555555555555556,2.5555555555555554,3,6
272592,2024-04-08,2024-04-09,B,6,2.25,2.5,2,1
272593,2024-03-10,2024-03-10,C,2,1.5,3.0,1,0
272594,2024-03-10,2024-03-10,C,1,3.0,1.0,1,0
272595,2024-03-07,2024-03-07,A,1,0.0,3.0,1,0
272596,2024-04-14,2024-04-29,C,44,1.3783783783783783,2.135135135135135,7,15
272597,2024-03-10,2024-03-21,B,64,1.6274509803921569,2.5098039215686274,11,11
272598,2024-04-10,2024-04-19,C,38,1.4333333333333333,2.3,5,9
272599,2024-04-09,2024-04-10,C,10,1.2857142857142858,2.5714285714285716,2,1
272600,2024-03-23,2024-04-02,B,3,3.0,2.0,2,10
272602,2024-04-08,2024-04-19,A,4,3.0,1.3333333333333333,2,11
272603,2024-04-12,2024-04-12,A,6,0.5,3.5,1,0
272604,2024-03-21,2024-03-21,C,1,3.0,4.0,1,0
272605,2024-04-13,2024-04-29,B,18,1.6,2.466666666666667,5,16
272607,2024-04-12,2024-04-19,A,41,0.8181818181818182,2.5454545454545454,7,7
272609,2024-04-22,2024-04-22,C,1,3.0,1.0,1,0
272611,2024-03-17,2024-03-17,A,1,3.0,1.0,1,0
272612,2024-03-29,2024-03-29,C,8,1.8,2.2,1,0
272614,2024-04-21,2024-04-22,C,7,2.0,2.5,2,1
272616,2024-03-15,2024-03-19,B,8,2.0,3.0,2,4
272617,2024-04-20,2024-05-01,A,108,0.7547169811320755,2.9622641509433962,10,11
272618,2024-03-06,2024-03-16,C,19,0.9333333333333333,2.2666666666666666,4,10
272619,2024-04-08,2024-04-10,A,10,1.75,2.625,3,2
272620,2024-04-04,2024-04-05,A,4,3.0,1.6666666666666667,2,1
272621,2024-03-04,2024-03-04,B,1,3.0,1.0,1,0
272622,2024-04-24,2024-04-24,A,1,3.0,1.0,1,0
272625,2024-04-12,2024-04-13,B,7,2.0,2.0,2,1
272626,2024-04-14,2024-04-14,B,2,3.0,1.0,1,0
272627,2024-04-11,2024-04-11,B,2,3.0,1.0,1,0
272628,2024-03-10,2024-04-13,B,19,1.5,2.5,6,34
272630,2024-04-09,2024-04-09,B,2,1.0,2.0,1,0
272631,2024-03-28,2024-04-02,B,9,1.5,2.5,3,5
272632,2024-03-01,2024-03-01,A,1,3.0,1.0,1,0
272634,2024-03-19,2024-03-19,A,8,2.0,2.8,1,0
272636,2024-04-17,2024-04-17,A,1,3.0,1.0,1,0
272637,2024-04-23,2024-04-23,C,1,3.0,1.0,1,0
272638,2024-03-30,2024-03-30,B,2,3.0,1.5,1,0
272639,2024-04-04,2024-04-24,A,16,1.0,3.0,4,20
272640,2024-04-24,2024-04-24,A,3,3.0,1.5,1,0
272641,2024-03-06,2024-03-06,C,2,3.0,2.5,1,0
272642,2024-03-31,2024-03-31,C,4,3.0,2.0,1,0
272643,2024-03-31,2024-05-01,B,9,1.875,2.75,6,31
272644,2024-03-15,2024-03-26,A,4,3.0,1.25,3,11
272645,2024-04-01,2024-04-01,C,1,3.0,1.0,1,0
272646,2024-04-20,2024-04-25,A,14,1.0833333333333333,2.5,4,5
272647,2024-03-25,2024-04-10,A,9,1.0,2.2857142857142856,5,16
272648,2024-03-09,2024-03-09,B,4,3.0,1.5,1,0
272649,2024-04-03,2024-04-07,B,22,1.2222222222222223,2.388888888888889,4,4
272650,2024-04-19,2024-04-23,B,8,2.2857142857142856,2.5714285714285716,3,4
272651,2024-04-04,2024-04-04,C,3,3.0,1.0,1,0
272652,2024-04-04,2024-04-04,B,5,2.6666666666666665,1.3333333333333333,1,0
272653,2024-04-11,2024-04-12,B,9,1.0,2.2,2,1
272654,2024-03-29,2024-03-31,A,17,1.0714285714285714,2.2142857142857144,3,2
272655,2024-03-04,2024-03-04,C,4,3.0,2.0,1,0
272656,2024-03-24,2024-03-24,A,1,3.0,1.0,1,0
272657,2024-04-10,2024-04-11,C,12,1.8,2.9,2,1
272658,2024-03-01,2024-03-04,C,8,2.0,2.1666666666666665,2,3
272659,2024-03-19,2024-03-24,C,29,0.9090909090909091,2.227272727272727,6,5
272660,2024-03-23,2024-03-23,B,1,3.0,1.0,1,0
272661,2024-04-15,2024-04-21,B,12,1.625,3.375,3,6
272663,2024-04-23,2024-04-23,A,4,3.0,2.0,1,0
272665,2024-03-11,2024-03-11,B,6,2.75,3.0,1,0
272666,2024-04-23,2024-04-23,C,1,3.0,1.0,1,0
272667,2024-04-21,2024-04-21,A,8,1.8333333333333333,2.3333333333333335,1,0
272668,2024-03-21,2024-03-21,B,1,3.0,1.0,1,0
272669,2024-03-18,2024-03-18,C,1,3.0,1.0,1,0
272672,2024-03-26,2024-03-26,C,1,3.0,1.0,1,0
272674,2024-03-07,2024-04-13,B,116,1.2222222222222223,2.802469135802469,19,37
272675,2024-03-17,2024-03-21,B,8,2.0,2.3333333333333335,3,4
272676,2024-03-28,2024-03-28,A,5,2.75,1.5,1,0
272677,2024-03-29,2024-03-29,A,1,3.0,1.0,1,0
272678,2024-03-12,2024-03-12,B,1,2.0,4.0,1,0
272679,2024-04-13,2024-04-14,A,6,2.0,2.6,2,1
272680,2024-04-23,2024-04-23,C,7,1.25,2.5,1,0
272681,2024-03-15,2024-03-17,A,31,1.375,3.0625,2,2
272682,2024-03-08,2024-03-09,A,14,1.2222222222222223,2.6666666666666665,2,1
272683,2024-03-29,2024-03-29,A,1,3.0,1.0,1,0
272686,2024-03-22,2024-03-27,A,3,3.0,1.3333333333333333,3,5
272687,2024-03-25,2024-03-25,A,2,3.0,1.0,1,0
272688,2024-04-06,2024-04-16,B,22,1.6,3.4,5,10
272689,2024-04-16,2024-04-16,A,6,2.2,2.0,1,0
272690,2024-03-07,2024-03-07,A,1,3.0,1.0,1,0
272691,2024-03-25,2024-03-25,A,5,2.25,2.5,1,0
272693,2024-04-23,2024-04-23,C,4,3.0,1.5,1,0
272694,2024-03-01,2024-03-23,A,22,1.0,2.4,4,22
272695,2024-03-08,2024-03-20,C,10,1.9,2.8,4,12
272696,2024-03-07,2024-03-17,A,4,1.0,2.25,2,10
272697,2024-03-23,2024-03-25,A,3,0.3333333333333333,2.6666666666666665,2,2
272698,2024-03-17,2024-03-17,A,2,1.0,2.5,1,0
272699,2024-03-27,2024-03-27,A,5,0.25,2.75,1,0
272702,2024-04-15,2024-04-22,C,66,1.0256410256410255,3.128205128205128,8,7
272703,2024-04-06,2024-04-06,C,4,3.0,1.3333333333333333,1,0
272704,2024-03-26,2024-03-29,A,9,1.5714285714285714,3.4285714285714284,3,3
272705,2024-03-10,2024-03-12,B,13,1.3636363636363635,2.1818181818181817,2,2
272706,2024-04-10,2024-04-10,B,1,3.0,1.0,1,0
272707,2024-04-15,2024-04-15,A,1,3.0,1.0,1,0
272708,2024-03-25,2024-03-27,C,2,3.0,1.5,2,2
272709,2024-04-19,2024-04-21,A,3,3.0,1.3333333333333333,3,2
272711,2024-03-18,2024-03-23,B,4,3.0,1.25,2,5
272712,2024-04-14,2024-04-16,B,9,1.1428571428571428,2.0,2,2
272713,2024-04-02,2024-04-02,B,2,3.0,0.5,1,0
272714,2024-03-28,2024-04-07,A,2,3.0,1.0,2,10
272716,2024-04-22,2024-04-22,B,4,3.0,2.0,1,0
272718,2024-03-24,2024-03-24,B,2,3.0,1.0,1,0
272720,2024-03-13,2024-03-14,B,5,3.0,2.25,2,1
272721,2024-03-14,2024-04-25,A,11,1.125,2.125,3,42
272722,2024-04-14,2024-04-14,C,2,3.0,1.0,1,0
272723,2024-03-30,2024-03-30,C,2,3.0,1.5,1,0
272724,2024-04-11,2024-04-18,B,34,1.6470588235294117,3.1176470588235294,4,7
272725,2024-03-29,2024-03-29,B,1,3.0,1.0,1,0
272726,2024-03-31,2024-03-31,B,2,0.5,3.5,1,0
272728,2024-03-24,2024-03-26,B,9,1.6666666666666667,2.5,2,2
272729,2024-03-25,2024-03-25,A,2,0.0,3.5,1,0
272730,2024-03-01,2024-04-27,B,93,0.9166666666666666,2.5277777777777777,14,57
272732,2024-04-14,2024-04-14,C,6,2.2,2.4,1,0
272733,2024-04-04,2024-04-04,A,4,3.0,2.3333333333333335,1,0
272734,2024-04-20,2024-04-20,B,9,2.0,3.0,1,0
272735,2024-03-10,2024-03-10,B,4,3.0,1.5,1,0
272736,2024-03-17,2024-03-29,C,5,2.5,1.75,3,12
272737,2024-03-24,2024-03-24,C,3,3.0,1.0,1,0
272738,2024-03-17,2024-03-18,A,4,3.0,2.0,2,1
272739,2024-04-10,2024-04-25,B,91,1.2692307692307692,2.480769230769231,7,15
272740,2024-03-30,2024-03-30,B,1,3.0,1.0,1,0
272741,2024-03-18,2024-04-10,A,55,0.6595744680851063,2.7872340425531914,13,23
272742,2024-04-07,2024-04-07,C,1,3.0,3.0,1,0
272743,2024-03-29,2024-04-28,C,20,0.8333333333333334,2.3333333333333335,11,30
272745,2024-03-28,2024-03-28,C,1,3.0,1.0,1,0
272746,2024-03-30,2024-03-30,B,1,3.0,1.0,1,0
272747,2024-03-18,2024-03-18,C,1,3.0,1.0,1,0
272748,2024-04-23,2024-04-23,A,2,0.0,3.5,1,0
272749,2024-03-03,2024-03-03,B,1,3.0,1.0,1,0
272751,2024-03-16,2024-03-16,B,1,3.0,1.0,1,0
272752,2024-03-24,2024-04-11,A,4,0.25,2.75,2,18
272753,2024-03-24,2024-03-24,B,4,3.0,1.3333333333333333,1,0
272755,2024-04-17,2024-04-17,A,1,3.0,1.0,1,0
272756,2024-04-01,2024-04-01,A,3,3.0,2.5,1,0
272757,2024-03-25,2024-03-25,C,1,3.0,1.0,1,0
272759,2024-04-11,2024-04-11,B,4,3.0,2.0,1,0
272760,2024-03-23,2024-03-24,B,2,3.0,1.0,2,1
272762,2024-03-26,2024-03-26,C,7,1.75,1.75,1,0
272764,2024-03-06,2024-03-06,A,7,1.6666666666666667,2.5,1,0
272765,2024-04-24,2024-04-30,C,10,1.7777777777777777,3.3333333333333335,4,6
272766,2024-04-09,2024-04-09,A,3,3.0,1.5,1,0
272768,2024-04-19,2024-04-25,B,6,2.6666666666666665,1.8333333333333333,2,6
272770,2024-03-04,2024-03-04,A,2,3.0,1.5,1,0
272771,2024-03-05,2024-03-05,C,4,3.0,1.75,1,0
272772,2024-04-21,2024-04-21,A,3,3.0,2.0,1,0
272773,2024-03-27,2024-03-27,A,2,3.0,1.0,1,0
272776,2024-04-08,2024-04-08,B,1,3.0,1.0,1,0
272777,2024-03-13,2024-03-13,B,4,3.0,1.0,1,0
272780,2024-04-03,2024-04-08,A,8,1.5714285714285714,2.7142857142857144,3,5
272781,2024-04-20,2024-04-20,A,2,3.0,1.5,1,0
272782,2024-03-24,2024-03-24,B,1,3.0,1.0,1,0
272783,2024-03-23,2024-03-23,A,4,3.0,2.0,1,0
272784,2024-03-16,2024-03-18,B,6,1.75,2.25,2,2
272787,2024-04-05,2024-04-08,B,4,3.0,1.3333333333333333,3,3
272788,2024-03-25,2024-03-25,C,1,2.0,4.0,1,0
272789,2024-04-12,2024-04-13,C,4,3.0,1.5,2,1
272790,2024-04-09,2024-04-09,B,5,2.3333333333333335,2.6666666666666665,1,0
272792,2024-03-25,2024-03-25,A,1,3.0,1.0,1,0
272793,2024-03-26,2024-04-06,A,7,1.8333333333333333,2.8333333333333335,3,11
272794,2024-03-24,2024-04-02,B,79,1.1578947368421053,2.43859649122807,10,9
272795,2024-03-28,2024-03-28,A,4,3.0,1.5,1,0
272796,2024-03-04,2024-03-04,C,5,2.3333333333333335,2.3333333333333335,1,0
272797,2024-03-28,2024-04-11,B,4,3.0,2.25,3,14
272798,2024-04-08,2024-04-08,A,4,3.0,1.5,1,0
272800,2024-03-01,2024-03-01,A,1,3.0,1.0,1,0
272801,2024-03-06,2024-03-06,C,1,3.0,1.0,1,0
272802,2024-03-23,2024-03-23,C,1,3.0,1.0,1,0
272803,2024-04-20,2024-04-20,B,2,3.0,1.0,1,0
272804,2024-04-02,2024-04-03,B,8,2.2,2.0,2,1
272805,2024-03-02,2024-04-27,A,44,0.6470588235294118,2.5,10,56
272806,2024-03-18,2024-03-18,C,6,1.75,2.75,1,0
272808,2024-03-02,2024-03-02,C,2,3.0,0.5,1,0
272810,2024-03-15,2024-03-15,B,11,1.625,2.0,1,0
272812,2024-03-02,2024-03-02,A,2,3.0,1.5,1,0
272814,2024-03-23,2024-03-23,A,1,3.0,1.0,1,0
272815,2024-03-04,2024-05-01,A,744,0.5365168539325843,2.5252808988764044,53,58
272816,2024-03-28,2024-04-25,C,99,1.4578313253012047,2.4457831325301207,16,28
272817,2024-03-31,2024-04-16,B,36,2.206896551724138,2.4827586206896552,8,16
272818,2024-03-20,2024-03-20,B,4,3.0,2.0,1,0
272819,2024-03-04,2024-03-08,C,17,1.0666666666666667,2.6666666666666665,3,4
272821,2024-04-18,2024-04-18,A,2,3.0,1.5,1,0
272823,2024-04-21,2024-04-21,A,5,2.3333333333333335,2.0,1,0
272824,2024-03-16,2024-03-16,C,1,3.0,1.0,1,0
272825,2024-04-11,2024-04-11,A,2,3.0,1.5,1,0
272826,2024-04-12,2024-04-12,B,6,2.6666666666666665,2.3333333333333335,1,0
272827,2024-03-07,2024-05-01,C,477,1.4259818731117824,2.4471299093655587,54,55
272829,2024-03-09,2024-03-09,B,5,3.0,2.0,1,0
272830,2024-03-27,2024-03-27,A,2,3.0,0.5,1,0
272831,2024-03-13,2024-03-31,A,75,0.8367346938775511,2.4081632653061225,9,18
272833,2024-04-23,2024-04-27,A,12,1.5555555555555556,2.5555555555555554,3,4
272834,2024-04-12,2024-04-14,B,7,3.0,2.4,3,2
272836,2024-04-03,2024-04-11,C,5,0.4,2.0,3,8
272838,2024-04-01,2024-04-01,C,3,2.0,2.6666666666666665,1,0
272839,2024-04-19,2024-04-19,B,1,3.0,1.0,1,0
272840,2024-04-23,2024-04-23,A,2,3.0,2.0,1,0
272841,2024-04-21,2024-04-21,C,4,3.0,1.5,1,0
272843,2024-03-18,2024-03-18,C,1,3.0,1.0,1,0
272845,2024-03-08,2024-03-08,A,1,3.0,1.0,1,0
272846,2024-04-16,2024-04-16,B,10,2.25,2.75,1,0
272847,2024-03-25,2024-03-25,A,6,2.2,2.2,1,0
272848,2024-04-20,2024-04-20,B,2,3.0,1.0,1,0
272850,2024-04-12,2024-04-13,B,9,1.7142857142857142,2.7142857142857144,2,1
272851,2024-04-23,2024-04-23,B,1,3.0,1.0,1,0
272852,2024-04-12,2024-04-29,A,9,1.4285714285714286,2.4285714285714284,3,17
272854,2024-03-19,2024-03-28,B,3,3.0,2.3333333333333335,2,9
272855,2024-04-10,2024-04-16,C,45,1.21875,2.40625,6,6
272856,2024-03-18,2024-03-18,A,1,3.0,1.0,1,0
272857,2024-04-13,2024-04-20,B,71,1.1794871794871795,3.051282051282051,7,7
272858,2024-04-05,2024-04-13,B,9,1.7142857142857142,2.857142857142857,3,8
272860,2024-04-09,2024-04-11,B,22,1.6923076923076923,2.5384615384615383,3,2
272862,2024-03-21,2024-05-01,B,647,1.4805555555555556,2.5527777777777776,39,41
272863,2024-04-10,2024-04-15,B,52,1.8571428571428572,2.892857142857143,5,5
272864,2024-03-29,2024-03-30,C,11,1.25,2.375,2,1
272865,2024-04-23,2024-04-23,A,4,3.0,2.6666666666666665,1,0
272866,2024-03-22,2024-03-25,B,16,1.1538461538461537,3.0,4,3
272867,2024-04-09,2024-04-09,B,4,3.0,0.5,1,0
272868,2024-03-02,2024-03-02,A,1,1.0,1.0,1,0
272869,2024-03-25,2024-03-25,B,2,3.0,1.5,1,0
272870,2024-04-20,2024-04-20,B,4,3.0,2.0,1,0
272871,2024-03-19,2024-03-19,B,1,3.0,1.0,1,0
272872,2024-04-16,2024-04-17,A,8,2.1666666666666665,1.8333333333333333,2,1
272873,2024-03-10,2024-04-28,A,14,0.8181818181818182,2.727272727272727,5,49
272874,2024-04-15,2024-04-15,C,1,3.0,1.0,1,0
272877,2024-04-14,2024-04-14,A,1,3.0,1.0,1,0
272878,2024-04-18,2024-04-25,C,11,2.111111111111111,3.111111111111111,2,7
272879,2024-04-10,2024-04-10,B,7,2.1666666666666665,2.8333333333333335,1,0
272883,2024-03-14,2024-03-18,A,8,0.4,3.0,2,4
272884,2024-03-23,2024-03-27,B,7,2.3333333333333335,2.1666666666666665,2,4
272886,2024-03-28,2024-04-06,A,15,1.3333333333333333,2.4166666666666665,3,9
272887,2024-03-25,2024-04-08,A,48,0.7941176470588235,2.4411764705882355,11,14
272888,2024-03-15,2024-04-20,A,13,0.8181818181818182,2.6363636363636362,6,36
272889,2024-04-06,2024-04-12,A,23,1.0625,2.3125,4,6
272890,2024-04-23,2024-04-24,A,8,0.625,3.0,2,1
272891,2024-03-19,2024-03-21,A,20,1.2142857142857142,2.7142857142857144,3,2
272894,2024-04-23,2024-04-23,A,1,3.0,1.0,1,0
272895,2024-04-18,2024-04-18,A,1,3.0,1.0,1,0
272896,2024-04-22,2024-04-22,A,3,3.0,2.0,1,0
272899,2024-03-31,2024-03-31,C,2,3.0,1.5,1,0
272900,2024-03-25,2024-03-25,C,5,2.6666666666666665,2.0,1,0
272901,2024-03-06,2024-03-06,C,1,3.0,1.0,1,0
272902,2024-03-16,2024-03-16,A,4,3.0,2.5,1,0
272903,2024-03-26,2024-03-26,A,2,3.0,1.0,1,0
272904,2024-03-31,2024-03-31,C,5,2.0,2.3333333333333335,1,0
272905,2024-03-01,2024-03-06,A,22,1.1578947368421053,2.5789473684210527,5,5
272906,2024-03-26,2024-03-29,A,24,0.875,2.125,4,3
272907,2024-03-17,2024-03-17,C,1,0.0,2.0,1,0
272908,2024-03-18,2024-03-18,A,2,3.0,1.0,1,0
272909,2024-03-21,2024-03-21,A,1,0.0,3.0,1,0
272910,2024-04-13,2024-04-13,B,2,3.0,1.0,1,0
272911,2024-03-22,2024-03-22,A,1,3.0,1.0,1,0
272914,2024-03-16,2024-03-16,C,5,3.0,2.3333333333333335,1,0
272916,2024-04-01,2024-04-26,C,9,2.142857142857143,1.8571428571428572,5,25
272917,2024-03-10,2024-04-07,A,46,0.875,2.40625,11,28
272918,2024-03-14,2024-03-14,B,2,3.0,0.5,1,0
272919,2024-03-06,2024-03-12,C,9,1.8571428571428572,2.5714285714285716,2,6
272920,2024-03-02,2024-04-29,A,55,0.8095238095238095,2.380952380952381,11,58
272921,2024-04-22,2024-04-30,A,7,2.0,2.0,2,8
272923,2024-03-06,2024-03-08,A,8,0.5,2.5,2,2
272926,2024-04-16,2024-05-01,B,72,1.0208333333333333,2.3958333333333335,10,15
272927,2024-03-16,2024-03-16,A,1,1.0,3.0,1,0
272928,2024-03-18,2024-04-29,A,11,1.2,1.8,3,42
272933,2024-04-11,2024-04-14,C,11,1.5555555555555556,1.8888888888888888,2,3
272936,2024-03-13,2024-03-17,C,20,1.4285714285714286,2.5714285714285716,2,4
272937,2024-04-21,2024-04-21,A,3,3.0,2.0,1,0
272938,2024-04-05,2024-04-17,B,167,1.5595238095238095,2.5357142857142856,9,12
272939,2024-04-21,2024-05-01,C,10,1.4285714285714286,2.857142857142857,2,10
272941,2024-03-28,2024-03-28,A,2,3.0,2.0,1,0
272943,2024-04-10,2024-04-11,C,10,1.6666666666666667,2.6666666666666665,2,1
272944,2024-04-11,2024-04-11,B,3,3.0,1.5,1,0
272945,2024-03-07,2024-03-07,B,7,2.4,3.2,1,0
272946,2024-03-08,2024-05-01,A,529,0.6006944444444444,2.5208333333333335,42,54
272947,2024-04-18,2024-04-18,B,1,3.0,1.0,1,0
272948,2024-04-15,2024-04-16,B,6,2.0,1.25,2,1
272949,2024-03-05,2024-03-18,A,3,3.0,2.0,3,13
272950,2024-04-13,2024-04-28,C,4,3.0,2.0,2,15
272951,2024-04-08,2024-04-08,A,7,1.4,2.4,1,0
272953,2024-03-20,2024-03-20,A,1,3.0,1.0,1,0
272954,2024-03-02,2024-03-02,A,3,3.0,1.5,1,0
272955,2024-03-23,2024-04-26,C,14,1.3333333333333333,3.2222222222222223,4,34
272957,2024-03-07,2024-03-08,C,6,2.0,1.4,2,1
272959,2024-04-07,2024-05-01,C,160,0.9444444444444444,2.5925925925925926,23,24
272960,2024-03-18,2024-03-22,A,10,1.375,2.625,3,4
272961,2024-04-13,2024-04-13,C,6,1.75,3.0,1,0
272963,2024-04-09,2024-04-12,C,10,1.625,2.75,2,3
272964,2024-03-16,2024-03-16,B,2,3.0,1.5,1,0
272966,2024-03-27,2024-03-27,B,1,3.0,1.0,1,0
272968,2024-04-09,2024-04-09,A,3,3.0,1.3333333333333333,1,0
272970,2024-03-02,2024-03-02,A,2,3.0,1.5,1,0
272971,2024-03-20,2024-03-20,B,3,3.0,2.0,1,0
272975,2024-04-08,2024-04-08,A,9,1.3333333333333333,3.0,1,0
272976,2024-03-02,2024-03-06,C,2,3.0,1.5,2,4
272977,2024-03-26,2024-03-26,B,5,3.0,2.5,1,0
272979,2024-03-14,2024-03-15,B,8,2.142857142857143,2.7142857142857144,2,1
272980,2024-03-05,2024-03-08,A,29,0.7777777777777778,2.388888888888889,3,3
272981,2024-04-01,2024-04-01,C,4,3.0,0.5,1,0
272983,2024-03-26,2024-03-26,B,1,3.0,1.0,1,0
272984,2024-03-29,2024-03-29,A,1,3.0,1.0,1,0
272985,2024-03-04,2024-03-04,A,4,3.0,1.0,1,0
272987,2024-03-04,2024-03-07,C,5,2.5,2.5,2,3
272988,2024-03-22,2024-03-22,C,5,2.6666666666666665,1.3333333333333333,1,0
272990,2024-03-19,2024-03-28,C,11,0.7777777777777778,2.5555555555555554,3,9
272993,2024-04-04,2024-04-04,A,1,3.0,1.0,1,0
272994,2024-03-28,2024-03-28,A,1,3.0,1.0,1,0
272995,2024-03-30,2024-03-30,B,4,3.0,2.5,1,0
272996,2024-03-09,2024-03-09,A,1,0.0,4.0,1,0
272997,2024-04-18,2024-04-18,B,3,3.0,2.0,1,0
272998,2024-04-06,2024-04-06,C,2,3.0,1.5,1,0
272999,2024-04-21,2024-04-21,A,1,3.0,1.0,1,0
273000,2024-03-18,2024-03-18,A,1,3.0,1.0,1,0
273001,2024-04-13,2024-04-21,B,7,1.1666666666666667,3.0,3,8
273002,2024-03-24,2024-03-24,B,1,3.0,2.0,1,0
273004,2024-03-28,2024-04-02,B,14,1.6923076923076923,2.3076923076923075,2,5
273005,2024-03-07,2024-03-07,C,1,3.0,1.0,1,0
273006,2024-03-14,2024-03-14,A,10,1.6,1.8,1,0
273008,2024-04-14,2024-04-14,B,5,3.0,2.0,1,0
273009,2024-04-19,2024-05-01,C,6,2.1666666666666665,2.0,3,12
273010,2024-03-10,2024-04-28,A,28,0.4782608695652174,2.391304347826087,9,49
273011,2024-04-15,2024-04-15,C,1,3.0,1.0,1,0
273013,2024-03-23,2024-04-01,B,9,1.625,2.0,2,9
273015,2024-03-23,2024-03-24,B,10,2.0,2.5,2,1
273016,2024-03-27,2024-03-27,C,1,3.0,1.0,1,0
273017,2024-04-08,2024-04-09,B,19,1.5,2.6666666666666665,2,1
273020,2024-04-22,2024-04-22,A,1,3.0,1.0,1,0
273021,2024-03-26,2024-03-30,C,4,3.0,1.3333333333333333,2,4
273022,2024-04-03,2024-04-03,C,6,2.25,1.75,1,0
273023,2024-04-04,2024-04-22,A,44,1.1666666666666667,3.375,9,18
273024,2024-04-14,2024-04-28,C,168,1.2093023255813953,2.6744186046511627,12,14
273025,2024-03-21,2024-04-23,C,8,2.0,2.5,2,33
273027,2024-03-20,2024-03-20,C,1,3.0,1.0,1,0
273028,2024-03-22,2024-04-07,A,13,0.8333333333333334,2.4166666666666665,3,16
273029,2024-03-27,2024-03-27,B,6,2.5,2.0,1,0
273030,2024-03-08,2024-03-08,C,6,2.0,2.5,1,0
273033,2024-04-09,2024-04-17,B,5,2.25,1.25,2,8
273034,2024-04-23,2024-04-23,C,2,3.0,0.5,1,0
273035,2024-03-04,2024-04-21,C,7,2.0,3.0,4,48
273036,2024-03-04,2024-03-11,B,3,0.0,2.0,2,7
273037,2024-03-17,2024-03-17,A,1,0.0,4.0,1,0
273039,2024-03-27,2024-03-27,A,4,3.0,1.0,1,0
273040,2024-04-22,2024-04-28,C,5,2.25,2.25,2,6
273041,2024-03-24,2024-03-29,B,29,1.2173913043478262,2.391304347826087,6,5
273042,2024-03-02,2024-03-02,C,2,2.0,3.5,1,0
273043,2024-03-07,2024-03-07,B,1,3.0,1.0,1,0
273044,2024-04-13,2024-04-13,A,1,3.0,1.0,1,0
273045,2024-04-24,2024-04-28,A,16,1.75,2.6666666666666665,4,4
273046,2024-03-04,2024-03-04,A,5,2.0,2.6666666666666665,1,0
273047,2024-04-24,2024-04-24,B,5,2.6666666666666665,2.6666666666666665,1,0
273049,2024-04-05,2024-04-05,A,6,1.75,2.25,1,0
273052,2024-04-24,2024-04-24,B,3,3.0,1.5,1,0
273053,2024-04-23,2024-04-23,A,4,3.0,1.0,1,0
273054,2024-03-20,2024-03-20,A,1,3.0,1.0,1,0
273055,2024-04-06,2024-04-06,C,10,1.0,2.3333333333333335,1,0
273056,2024-03-17,2024-05-01,B,107,1.4142857142857144,2.8142857142857145,16,45
273058,2024-04-05,2024-04-05,C,3,3.0,1.0,1,0
273059,2024-03-28,2024-03-29,B,3,3.0,1.5,2,1
273060,2024-04-20,2024-05-01,A,112,1.3066666666666666,2.8133333333333335,10,11
273061,2024-03-05,2024-04-01,A,18,1.0,2.2,5,27
273062,2024-04-06,2024-04-07,A,10,1.0,3.0,2,1
273063,2024-04-14,2024-04-14,C,1,3.0,1.0,1,0
273064,2024-03-26,2024-03-26,B,3,3.0,0.5,1,0
273065,2024-03-14,2024-03-16,A,8,1.2857142857142858,2.857142857142857,2,2
273066,2024-04-12,2024-04-13,C,4,3.0,2.0,2,1
273067,2024-03-13,2024-05-01,A,386,0.4955357142857143,2.5044642857142856,40,49
273069,2024-03-24,2024-03-24,C,1,3.0,1.0,1,0
273070,2024-03-27,2024-03-27,B,4,3.0,1.5,1,0
273072,2024-04-19,2024-04-19,B,2,3.0,1.0,1,0
273073,2024-04-22,2024-04-22,B,5,2.6666666666666665,2.3333333333333335,1,0
273074,2024-03-17,2024-04-16,A,3,3.0,1.6666666666666667,2,30
273075,2024-03-24,2024-03-31,A,34,1.28,3.36,6,7
273078,2024-03-12,2024-03-19,B,19,1.8823529411764706,2.411764705882353,5,7
273080,2024-03-29,2024-03-29,A,1,3.0,1.0,1,0
273081,2024-04-06,2024-04-06,B,2,3.0,1.0,1,0
273082,2024-04-18,2024-04-18,A,2,3.0,1.5,1,0
273084,2024-03-30,2024-04-10,B,7,2.4,2.8,3,11
273085,2024-04-11,2024-04-11,C,2,3.0,1.0,1,0
273086,2024-03-03,2024-03-03,A,4,3.0,1.5,1,0
273087,2024-03-25,2024-03-25,C,1,3.0,1.0,1,0
273088,2024-04-16,2024-04-18,B,4,3.0,2.25,2,2
273089,2024-03-09,2024-03-09,A,3,3.0,1.5,1,0
273090,2024-04-15,2024-04-15,B,3,3.0,1.0,1,0
273091,2024-04-20,2024-04-28,A,5,2.0,2.6666666666666665,2,8
273092,2024-04-23,2024-04-25,A,3,3.0,1.5,2,2
273093,2024-03-06,2024-03-06,B,2,3.0,2.0,1,0
273094,2024-03-03,2024-04-29,C,5,1.2,3.2,4,57
273095,2024-04-23,2024-05-01,B,13,0.8181818181818182,2.727272727272727,5,8
